,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,film,revenue,budget,release_date,imdb_id
342,342,342,682,The Night of the Generals,2400000,5200000,1967-01-29,tt0062038
343,343,343,683,Son of Godzilla,2399280,0,1967-12-16,tt0061856
344,344,344,684,Monsieur Zivaco,2236617,0,1967-10-28,tt0203423
345,345,345,685,Let's Go! Young Guy,2200000,0,1967-01-01,
346,346,346,686,A Countess from Hong Kong,2000000,3500000,1967-01-05,tt0061523
347,347,347,687,Rough Night in Jericho,1750000,0,1967-08-01,tt0062218
348,348,348,688,Double Trouble,1600000,0,1967-04-05,tt0061595
349,349,349,689,Luv,1000000,0,1967-07-26,tt0061927
350,350,350,690,Sen Benimsin,105000,55000,1967-01-01,tt0431385
351,351,351,691,Ölünceye Kadar,105000,55000,1967-04-03,tt0260242
352,352,352,692,Çifte Tabancalı Damat,105000,55000,1967-01-11,tt0335582
353,353,353,693,Zilli Nazife,100000,75000,1967-09-13,tt0431489
354,354,354,694,Anowara,70860,47240,1967-03-20,tt5559534
355,355,355,695,نساء من ذهب,55000,15000,1967-09-03,
356,356,356,696,Le Samouraï,39481,0,1967-10-25,tt0062229
357,357,357,697,La Chinoise,30857,0,1967-08-30,tt0061473
358,358,358,698,My secretary is mad... mad... mad...,10000,200000,1967-03-16,tt0061970
359,359,359,699,Dalahoo,10000,10000,1967-07-17,tt5376718
360,360,360,720,Once Upon a Time in the West,5380118,5000000,1968-12-21,tt0064116
361,361,361,721,Hell in the Pacific,3230000,4150000,1968-12-19,tt0063056
362,362,362,722,Coogan's Bluff,3110000,0,1968-10-02,tt0062824
363,363,363,723,No Way to Treat a Lady,3100000,0,1968-03-20,tt0063356
364,364,364,724,"Rachel, Rachel",3000000,780000,1968-08-26,tt0063483
365,365,365,725,Shalako,2620000,1455000,1968-11-06,tt0063592
366,366,366,726,The Sweet Ride,2600000,1935000,1968-06-12,tt0063662
367,367,367,727,Barbarella,2500000,9000000,1968-10-10,tt0062711
368,368,368,728,The Wrecking Crew,2400000,0,1968-12-30,tt0065225
369,369,369,729,Mexican Free-for-All,2009355,0,1968-04-27,tt0203634
370,370,370,730,Petulia,1600000,0,1968-06-10,tt0063426
371,371,371,731,Destroy All Monsters,1568760,0,1968-08-01,tt0063172
372,372,372,732,Stolen Kisses,1500000,350000,1968-09-04,tt0062695
373,373,373,733,Yellow Submarine,1273261,250000,1968-07-17,tt0063823
374,374,374,734,Charly,814666,950000,1968-09-23,tt0062794
375,375,375,735,if....,500000,0,1968-12-19,tt0063850
376,376,376,736,Journey to Shiloh,407500,0,1968-05-10,tt0063161
377,377,377,737,Fanny Hill,266552,0,1968-11-11,tt0062958
378,378,378,738,Jhuk Gaya Aasman,251000,0,1968-01-01,tt0290685
379,379,379,739,Sor Ye-yé,202551,0,1968-03-09,tt0062291
380,380,380,760,Army of Shadows,741766,0,1969-09-10,tt0064040
381,381,381,761,The Wild Bunch,638641,6244087,1969-06-17,tt0065214
382,382,382,762,Demir Pençe Casuslar Savaşı,105000,55000,1969-01-01,tt0336262
383,383,383,763,Damga,105000,55000,1969-01-01,tt0433961
384,384,384,764,Iron Claw the Pirate,105000,55000,1969-01-01,tt0335037
385,385,385,765,Z,83305,0,1969-02-26,tt0065234
386,386,386,766,Laughter in the Dark,780,0,1969-05-11,tt0064576
387,387,387,767,The Wedding Party,43,0,1969-04-09,tt0065198
388,388,388,768,Aisuru ashita,0,0,,tt6831994
389,389,389,769,Umi wa furimukanai,0,0,,tt0204368
390,390,390,770,The Elder Sister,0,0,1969-06-09,tt0439441
391,391,391,771,ドリフターズですよ！全員突撃,0,0,1969-04-27,
392,392,392,772,ドリフターズですよ！特訓特訓また特訓,0,0,1969-01-15,
393,393,393,773,Die Nichten der Frau Oberst 2. Teil - Mein Bett ist meine Burg,0,0,1969-02-21,tt0191311
394,394,394,774,King Chakh-Chakh,0,0,1969-01-01,
395,395,395,775,Tempus,0,0,1969-01-01,
396,396,396,776,Cairo in a Thousand Years,0,0,1969-01-01,
397,397,397,777,Night’s Doors,0,0,1969-06-09,
398,398,398,778,Angel's Flight Rendez-vous,0,0,1969-02-04,tt23639480
399,399,399,779,La giacca stregata,0,0,1969-09-26,
400,400,400,800,Two Mules for Sister Sara,5050000,2500000,1970-03-02,tt0065134
401,401,401,801,The Ballad of Cable Hogue,5000000,3716946,1970-05-13,tt0065446
402,402,402,802,El Condor,4500000,35000000,1970-06-19,tt0065570
403,403,403,803,The Boys in the Band,3500000,5500000,1970-03-16,tt0065488
404,404,404,804,Waterloo,3052000,25000000,1970-10-26,tt0066549
405,405,405,805,Myra Breckinridge,3000000,5000000,1970-06-24,tt0066115
406,406,406,806,The Molly Maguires,2200000,11000000,1970-02-08,tt0066090
407,407,407,807,The Private Life of Sherlock Holmes,1500000,10000000,1970-10-29,tt0066249
408,408,408,808,Thou Shalt Not Covet Thy Fifth Floor Neighbour,1067037,0,1970-10-26,tt0066158
409,409,409,809,Zabriskie Point,1000000,7000000,1970-02-09,tt0066601
410,410,410,810,The Dunwich Horror,446400,0,1970-01-14,tt0065669
411,411,411,811,Gimme Shelter,252570,0,1970-12-13,tt0065780
412,412,412,812,La tonta del bote,171816,0,1970-05-26,tt0066470
413,413,413,813,The Son of Africa,102000,25000,1970-06-03,
414,414,414,814,Kralların Öfkesi,100000,55000,1970-01-01,tt0470411
415,415,415,815,Crimen imperfecto,88206,0,1970-08-24,tt0065590
416,416,416,816,O Astrapogiannos,12000,10000,1970-09-21,tt0200448
417,417,417,817,The Switch (Baksa Badal),2418,0,1970-01-02,tt0457554
418,418,418,818,Heer Ranjha,380,0,1970-06-19,tt0318385
419,419,419,819,El alma se serena,104,0,1970-01-12,tt0064007
420,420,420,840,The Touch,6530000,6900000,1971-07-14,tt0066826
421,421,421,841,Preacherman,5000000,65000,1971-01-01,tt0067606
422,422,422,842,Willy Wonka & the Chocolate Factory,4000000,3000000,1971-06-29,tt0067992
423,423,423,843,Straw Dogs,3251794,2200000,1971-12-23,tt0067800
424,424,424,844,Godzilla vs. Hedorah,2768400,250000,1971-07-24,tt0067148
425,425,425,845,THX 1138,2437000,777000,1971-03-11,tt0066434
426,426,426,846,Trinity Is Still My Name,2100000,0,1971-10-21,tt0068154
427,427,427,847,The Cat o' Nine Tails,1204739,1000000,1971-02-12,tt0065761
428,428,428,848,You Shall Not Covet Your Neighbor's Wife,376184,0,1971-10-29,tt0067498
429,429,429,849,Carry On at Your Convenience,190000,0,1971-06-15,tt0066895
430,430,430,850,Ateş Parçası,110750,32900,1971-10-05,tt0263080
431,431,431,851,Hot Stuff,101250,101250,1971-01-01,tt0179223
432,432,432,852,Wake in Fright,50394,0,1971-07-21,tt0067541
433,433,433,853,Dosti,20000,15000,1971-02-07,tt0374625
434,434,434,854,And Now for Something Completely Different,7000,100000,1971-09-28,tt0066765
435,435,435,855,Tabiji: ofukuro-san yori,0,0,1971-07-10,
436,436,436,856,Memai,0,0,,tt6832002
437,437,437,857,Kigeki: Hanayome sensô,0,0,,tt3035618
438,438,438,858,春だドリフだ全員集合！！,0,0,1971-12-29,
439,439,439,859,ツンツン節だよ全員集合！！,0,0,1971-08-07,
440,440,440,880,Prime Cut,1500000,0,1972-06-28,tt0069121
441,441,441,881,A Gorgeous Girl Like Me,457163,0,1972-09-13,tt0069442
442,442,442,882,Beware! The Blob,102433,150000,1972-06-21,tt0068271
443,443,443,883,The Week of the Killer,57696,0,1972-04-13,tt0067732
444,444,444,884,"Aguirre, the Wrath of God",37041,370000,1972-12-29,tt0068182
445,445,445,885,The Goalie's Anxiety at the Penalty Kick,100,410000,1972-02-19,tt0066773
446,446,446,886,舞妓はんだよ全員集合！！,0,0,1972-12-29,
447,447,447,887,祭りだお化けだ全員集合！！,0,0,1972-08-05,
448,448,448,888,Kid City,0,0,1972-01-01,
449,449,449,889,Treat Bottle,0,0,1972-01-01,
450,450,450,890,The Brave Young Generation,0,0,1972-05-18,
451,451,451,891,Kým sa ucho neodbije,0,0,1972-01-01,
452,452,452,892,Banana Leaf,0,0,1972-01-01,tt0286481
453,453,453,893,The Vandals,0,0,1972-01-23,
454,454,454,894,Deep Water,0,0,1972-01-01,
455,455,455,895,The Tale of a Girl Named Marmar,0,0,1972-09-04,
456,456,456,896,The Suburb,0,0,1972-02-22,tt0177139
457,457,457,897,Slavery In The 70's,0,0,1972-01-23,
458,458,458,898,Ikiteirutte Subarashii!,0,0,1972-01-01,
459,459,459,899,Corps et âme,0,0,1972-01-01,tt0269113
460,460,460,920,The Golden Voyage of Sinbad,11000000,0,1973-12-20,tt0071569
461,461,461,921,Pat Garrett & Billy the Kid,11000000,4638783,1973-05-23,tt0070518
462,462,462,922,The Last Detail,10000000,2300000,1973-12-11,tt0070290
463,463,463,923,Battle for the Planet of the Apes,8844595,1700000,1973-06-15,tt0069768
464,464,464,924,Charlotte's Web,5232000,0,1973-03-01,tt0070016
465,465,465,925,Lost Horizon,3800000,5900000,1973-03-17,tt0070337
466,466,466,926,Soylent Green,3600000,0,1973-04-18,tt0070723
467,467,467,927,Mean Streets,3000000,500000,1973-10-14,tt0070379
468,468,468,928,Anhonee,2454780,1300000,1973-04-26,tt0297731
469,469,469,929,Hitler: The Last Ten Days,2250000,0,1973-04-19,tt0070184
470,470,470,930,The Last of Sheila,2200000,0,1973-06-14,tt0070291
471,471,471,931,Dillinger,2000000,1000000,1973-07-20,tt0069976
472,472,472,932,Heavy Traffic,1500000,950000,1973-08-08,tt0070165
473,473,473,933,Shaft in Africa,1458000,2142000,1973-06-14,tt0070679
474,474,474,934,The Student Teachers,1078000,100000,1973-09-06,tt0070743
475,475,475,935,The Last American Hero,1000000,2000000,1973-07-27,tt0070287
476,476,476,936,Theatre of Blood,1000000,0,1973-03-16,tt0070791
477,477,477,937,Sisters,1000000,500000,1973-03-26,tt0070698
478,478,478,938,Godzilla vs. Megalon,980000,760000,1973-03-17,tt0070122
479,479,479,939,The Long Goodbye,959000,1700000,1973-03-07,tt0070334
480,480,480,960,Voodoo Black Exorcist,7438702,0,1974-06-12,tt0070893
481,481,481,961,California Split,5000000,0,1974-08-07,tt0071269
482,482,482,962,Harry and Tonto,4600000,980000,1974-08-12,tt0071598
483,483,483,963,The Conversation,4420000,1600000,1974-04-07,tt0071360
484,484,484,964,Black Christmas,4053000,620000,1974-10-11,tt0071222
485,485,485,965,性爱学习,4000000,4000000,1974-04-10,
486,486,486,966,The Bears and I,4000000,0,1974-07-31,tt0071199
487,487,487,967,The Lords of Flatbush,4000000,160000,1974-05-01,tt0071772
488,488,488,968,Juggernaut,3400000,0,1974-09-25,tt0071706
489,489,489,969,Prophecies of Nostradamus,3000000,0,1974-07-13,tt0071923
490,490,490,970,What Have They Done to Your Daughters?,2468000,0,1974-08-10,tt0072007
491,491,491,971,Zardoz,1800000,1570000,1974-02-06,tt0070948
492,492,492,972,Godzilla vs. Mechagodzilla,1330000,0,1974-03-20,tt0071565
493,493,493,973,Karlsson on the Roof,606162,0,1974-12-02,tt0073227
494,494,494,974,And There Was Love,393786,63889,1974-11-11,
495,495,495,975,Onofre,317000,0,1974-01-01,tt0071945
496,496,496,976,El último viaje,213917,0,1974-02-20,tt0070963
497,497,497,977,I Hate My Body,117438,0,1974-05-30,tt0070467
498,498,498,978,How to Seduce a Woman,103400,0,1974-01-01,tt0071631
499,499,499,979,Özleyiş,100000,55000,1974-05-08,tt0209216
500,500,500,1000,Dolemite,12000000,120000,1975-04-26,tt0072895
501,501,501,1001,Let's Do It Again,11800000,70000,1975-10-11,tt0073282
502,502,502,1002,Hustle,10390000,3050000,1975-12-25,tt0073133
503,503,503,1003,Rooster Cogburn,8022000,0,1975-11-01,tt0073636
504,504,504,1004,Death Race 2000,8000000,300000,1975-04-30,tt0072856
505,505,505,1005,Hard Times,5000000,2700000,1975-08-11,tt0073092
506,506,506,1006,Sholay,4800000,408000,1975-08-15,tt0073707
507,507,507,1007,Deep Red,2864091,0,1975-03-07,tt0073582
508,508,508,1008,Capone,2000000,970000,1975-04-16,tt0072761
509,509,509,1009,"Farewell, My Lovely",2000000,2500000,1975-08-08,tt0072973
510,510,510,1010,Monty Python and the Holy Grail,1940906,400000,1975-05-25,tt0071853
511,511,511,1011,Zabih,1500000,15000,1975-02-02,tt0495777
512,512,512,1012,At Long Last Love,1500000,6000000,1975-03-01,tt0072665
513,513,513,1013,The Killer Elite,1000000,0,1975-12-19,tt0073240
514,514,514,1014,Shivers,1000000,179000,1975-10-10,tt0073705
515,515,515,1015,Terror of Mechagodzilla,970000,0,1975-03-15,tt0073373
516,516,516,1016,The Story of Adele H.,763000,0,1975-10-08,tt0073114
517,517,517,1017,A Haunted House,532341,0,1975-01-23,tt0091944
518,518,518,1018,Forbidden Love Game,240775,0,1975-06-06,tt0073218
519,519,519,1019,Bizim Aile,214600,65700,1975-09-07,tt0456047
520,520,520,1040,Network,23689877,3800000,1976-11-14,tt0074958
521,521,521,1041,Marathon Man,21709020,6500000,1976-10-08,tt0074860
522,522,522,1042,The Pom Pom Girls,17883410,0,1976-05-01,tt0075086
523,523,523,1043,The Cassandra Crossing,15300000,6000000,1976-12-18,tt0074292
524,524,524,1044,The Message,15000000,10000000,1976-03-09,tt0074896
525,525,525,1045,The Body of My Enemy,13300000,2552781,1976-10-13,tt0074348
526,526,526,1046,The Smurfs and the Magic Flute,11234220,0,1976-01-21,tt0074539
527,527,527,1047,Gator,11000000,0,1976-08-25,tt0074564
528,528,528,1048,The Shootist,8091910,0,1976-08-11,tt0075213
529,529,529,1049,Family Plot,7900000,2000000,1976-04-09,tt0074512
530,530,530,1050,The Tenant,5100000,0,1976-05-26,tt0074811
531,531,531,1051,Obsession,4468000,1400000,1976-08-01,tt0074991
532,532,532,1052,Jackson County Jail,2300000,445000,1976-03-31,tt0074706
533,533,533,1053,Submission,2000000,0,1976-03-26,tt0076668
534,534,534,1054,Million Dollars Snatch,1515564,0,1976-08-13,tt0074743
535,535,535,1055,Cannonball,1500000,780000,1976-07-06,tt0074279
536,536,536,1056,Man on the Roof,1390687,483717,1976-10-01,tt0074857
537,537,537,1057,The Blue Bird,887000,12000000,1976-04-05,tt0074225
538,538,538,1058,Tosun Pasha,698200,64200,1976-02-01,tt0253828
539,539,539,1059,"Madrid, Costa Fleming",332528,0,1976-04-26,tt0073332
540,540,540,1080,The Bad News Bears in Breaking Training,19104350,0,1977-07-08,tt0075718
541,541,541,1081,Kingdom of the Spiders,17000000,500000,1977-08-24,tt0076271
542,542,542,1082,"New York, New York",16400000,14000000,1977-06-21,tt0076451
543,543,543,1083,Sinbad and the Eye of the Tiger,16000000,3500000,1977-07-15,tt0076716
544,544,544,1084,Orca,14717854,17500000,1977-07-22,tt0076504
545,545,545,1085,Breaker! Breaker!,12000000,250000,1977-04-01,tt0075783
546,546,546,1086,Capricorn One,12000000,5000000,1977-12-10,tt0077294
547,547,547,1087,Sorcerer,9000000,12000000,1977-06-24,tt0076740
548,548,548,1088,Wizards,9000000,1200000,1977-02-09,tt0076929
549,549,549,1089,Damnation Alley,8720000,17000000,1977-09-10,tt0075909
550,550,550,1090,The Greatest,8284000,0,1977-05-17,tt0076111
551,551,551,1091,Eraserhead,7000000,100000,1977-03-19,tt0074486
552,552,552,1092,The War in Space,4000000,2000000,1977-12-17,tt0076902
553,553,553,1093,"Race for Your Life, Charlie Brown",3223888,0,1977-08-24,tt0076591
554,554,554,1094,Tentacles,3000000,750000,1977-02-25,tt0076809
555,555,555,1095,Suspiria,2884265,0,1977-02-01,tt0076786
556,556,556,1096,Raggedy Ann & Andy: A Musical Adventure,1500000,4000000,1977-04-01,tt0076593
557,557,557,1097,The Last Wave,1258000,810000,1977-12-15,tt0076299
558,558,558,1098,The Invincible Armour,1191146,0,1977-06-29,tt0076939
559,559,559,1099,La violación,606755,0,1977-05-02,tt0075395
560,560,560,1120,The Fury,24000000,5500000,1978-03-10,tt0077588
561,561,561,1121,The Wiz,21049053,24000000,1978-10-24,tt0078504
562,562,562,1122,La Cage aux Folles,20424259,1100000,1978-10-25,tt0077288
563,563,563,1123,Eyes of Laura Mars,20000000,7000000,1978-08-02,tt0077530
564,564,564,1124,"Same Time, Next Year",19703082,1180000,1978-04-23,tt0078199
565,565,565,1125,Good Guys Wear Black,18300000,1000000,1978-06-01,tt0079227
566,566,566,1126,The One and Only,16928137,0,1978-02-03,tt0078034
567,567,567,1127,Return from Witch Mountain,16393000,0,1978-03-10,tt0078158
568,568,568,1128,Piranha,16000000,660000,1978-08-03,tt0078087
569,569,569,1129,Corvette Summer,15500000,0,1978-06-02,tt0077372
570,570,570,1130,Death on the Nile,14560084,7920000,1978-09-29,tt0077413
571,571,571,1131,The Buddy Holly Story,14363400,1200000,1978-05-18,tt0077280
572,572,572,1132,The Legacy,11364985,2500000,1978-09-01,tt0079450
573,573,573,1133,American Hot Wax,11000000,0,1978-03-17,tt0077158
574,574,574,1134,Interiors,10400000,10000000,1978-08-02,tt0077742
575,575,575,1135,Straight Time,9900000,0,1978-03-18,tt0078326
576,576,576,1136,The Wild Geese,9884149,11600000,1978-06-28,tt0078492
577,577,577,1137,Comes a Horseman,9585769,0,1978-10-25,tt0077360
578,578,578,1138,The Glacier Fox,8800000,4500000,1978-07-15,tt0079212
579,579,579,1139,The Swarm,7700000,21000000,1978-07-14,tt0078350
580,580,580,1160,The Black Hole,35841901,20000000,1979-12-18,tt0078869
581,581,581,1161,Starting Over,35649012,0,1979-10-05,tt0079948
582,582,582,1162,...And Justice for All,33300000,6000000,1979-10-19,tt0078718
583,583,583,1163,The Champ,30441738,0,1979-07-10,tt0078950
584,584,584,1164,Being There,30177511,0,1979-12-19,tt0078841
585,585,585,1165,The Rose,29174648,9250000,1979-11-07,tt0079826
586,586,586,1166,North Dallas Forty,26079312,0,1979-08-03,tt0079640
587,587,587,1167,Caligula,23438120,17500000,1979-08-14,tt0080491
588,588,588,1168,The Wanderers,23000000,0,1979-07-13,tt0080117
589,589,589,1169,The Warriors,22490039,4000000,1979-02-09,tt0080120
590,590,590,1170,Norma Rae,22228000,4500000,1979-03-02,tt0079638
591,591,591,1171,Buck Rogers in the 25th Century,21700000,3500000,1979-03-02,tt0077278
592,592,592,1172,Life of Brian,20745728,4000000,1979-08-17,tt0079470
593,593,593,1173,A Force of One,20166000,3500000,1979-06-01,tt0079168
594,594,594,1174,Tess,20101247,12000000,1979-10-06,tt0080009
595,595,595,1175,Breaking Away,20000000,2300000,1979-05-24,tt0078902
596,596,596,1176,Hair,15313606,11000000,1979-03-14,tt0079261
597,597,597,1177,More American Graffiti,15014674,2500000,1979-08-03,tt0079576
598,598,598,1178,The Concorde... Airport '79,13015688,14000000,1979-08-17,tt0078740
599,599,599,1179,Meteor,12600000,16000000,1979-10-19,tt0079550
600,600,600,1200,Cheech & Chong's Next Movie,41675194,0,1980-07-18,tt0080520
601,601,601,1201,Caddyshack,39846344,6000000,1980-07-25,tt0080487
602,602,602,1202,Brubaker,37121708,9000000,1980-06-20,tt0080474
603,603,603,1203,Dressed to Kill,31899000,6500000,1980-07-25,tt0080661
604,604,604,1204,Flash Gordon,27107960,35000000,1980-09-01,tt0080745
605,605,605,1205,The Elephant Man,26010864,5000000,1980-10-09,tt0080678
606,606,606,1206,Bronco Billy,24265583,6500000,1980-06-11,tt0080472
607,607,607,1207,Raging Bull,23000000,18000000,1980-11-14,tt0081398
608,608,608,1208,Xanadu,22762571,20000000,1980-08-08,tt0081777
609,609,609,1209,My Bodyguard,22482952,0,1980-07-11,tt0081207
610,610,610,1210,The Fog,21378361,1000000,1980-02-08,tt0080749
611,611,611,1211,Altered States,19853892,15000000,1980-12-25,tt0080360
612,612,612,1212,The Octagon,18971000,4000000,1980-08-14,tt0081259
613,613,613,1213,Herbie Goes Bananas,18000000,0,1980-06-25,tt0080861
614,614,614,1214,Rough Cut,16656125,14000000,1980-06-19,tt0081439
615,615,615,1215,The Final Countdown,16647800,12000000,1980-01-31,tt0080736
616,616,616,1216,Abdullah,16000000,0,1980-03-07,tt0259170
617,617,617,1217,Hero at Large,15934737,0,1980-02-08,tt0080863
618,618,618,1218,The Long Riders,15795189,10000000,1980-05-16,tt0081071
619,619,619,1219,The Island,15700000,22000000,1980-06-13,tt0080934
620,620,620,1240,Sharky's Machine,35610100,17500000,1981-12-18,tt0083064
621,621,621,1241,Excalibur,34967437,11000000,1981-04-10,tt0082348
622,622,622,1242,Endless Love,32492674,0,1981-07-17,tt0082329
623,623,623,1243,An American Werewolf in London,31973249,10000000,1981-08-21,tt0082010
624,624,624,1244,History of the World: Part I,31672907,11000000,1981-06-12,tt0082517
625,625,625,1245,Bustin' Loose,31300000,11000000,1981-05-22,tt0082121
626,626,626,1246,The Great Muppet Caper,31200000,14000000,1981-06-26,tt0082474
627,627,627,1247,Neighbors,29916207,8500000,1981-12-18,tt0082801
628,628,628,1248,The Fox and the Hound,29800000,12000000,1981-07-10,tt0082406
629,629,629,1249,The Evil Dead,29400000,350000,1981-09-10,tt0083907
630,630,630,1250,Escape to Victory,27453418,10000000,1981-06-17,tt0083284
631,631,631,1251,Private Lessons,26279000,2800000,1981-08-21,tt0082948
632,632,632,1252,Modern Problems,26154211,8000000,1981-12-25,tt0082763
633,633,633,1253,Halloween II,25533818,2500000,1981-10-30,tt0082495
634,634,634,1254,Mad Max 2,24600832,2000000,1981-12-24,tt0082694
635,635,635,1255,Body Heat,24058838,9000000,1981-08-28,tt0082089
636,636,636,1256,Friday the 13th Part 2,21722776,1250000,1981-05-01,tt0082418
637,637,637,1257,Omen III: The Final Conflict,20471382,0,1981-03-20,tt0082377
638,638,638,1258,Heavy Metal,20100000,9300000,1981-08-07,tt0082509
639,639,639,1259,Nighthawks,19905359,5000000,1981-03-17,tt0082817
640,640,640,1280,Tron,33000000,17000000,1982-07-09,tt0084827
641,641,641,1281,Young Doctors in Love,30688860,7500000,1982-07-16,tt0084938
