,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,film,revenue,budget,release_date,imdb_id
642,642,642,1282,Sophie's Choice,30036000,12000000,1982-12-08,tt0084707
643,643,643,1283,The World According to Garp,29712172,17000000,1982-08-13,tt0084917
644,644,644,1284,Victor/Victoria,28215453,15000000,1982-04-25,tt0084865
645,645,645,1285,Airplane II: The Sequel,27150534,0,1982-12-10,tt0083530
646,646,646,1286,Fast Times at Ridgemont High,27092880,4500000,1982-08-13,tt0083929
647,647,647,1287,Some Kind of Hero,23671186,8000000,1982-04-02,tt0083107
648,648,648,1288,Pink Floyd: The Wall,22244207,12000000,1982-07-14,tt0084503
649,649,649,1289,Things Are Tough All Over,21134374,0,1982-08-04,tt0084788
650,650,650,1290,Night Shift,21095683,8100000,1982-07-30,tt0084412
651,651,651,1291,Creepshow,21028755,8000000,1982-11-12,tt0083767
652,652,652,1292,The Man from Snowy River,20659423,3500000,1982-03-25,tt0084296
653,653,653,1293,Six Pack,20225989,0,1982-07-16,tt0084690
654,654,654,1294,The Thing,19629760,15000000,1982-06-25,tt0084787
655,655,655,1295,Dead Men Don't Wear Plaid,18196170,9000000,1982-05-21,tt0083798
656,656,656,1296,They Call Me Bruce?,16894678,0,1982-11-10,tt0084786
657,657,657,1297,Shaolin Temple,16157801,0,1982-01-21,tt0079891
658,658,658,1298,Grease 2,15171476,13200000,1982-06-11,tt0084021
659,659,659,1299,The Secret of NIMH,14665733,7000000,1982-06-17,tt0084649
660,660,660,1320,Uncommon Valor,30503151,11000000,1983-12-16,tt0086508
661,661,661,1321,Yentl,30400000,12000000,1983-11-18,tt0086619
662,662,662,1322,Twilight Zone: The Movie,29450919,10000000,1983-06-24,tt0086491
663,663,663,1323,High Road to China,28400000,0,1983-03-18,tt0085678
664,664,664,1324,Spring Break,24071666,0,1983-03-25,tt0086352
665,665,665,1325,Two of a Kind,23646952,0,1983-01-01,tt0086494
666,666,666,1326,My Tutor,22587000,0,1983-03-04,tt0085980
667,667,667,1327,Class,21600000,7000000,1983-07-22,tt0085346
668,668,668,1328,The Right Stuff,21500000,27000000,1983-10-20,tt0086197
669,669,669,1329,Cujo,21200000,5000000,1983-08-10,tt0085382
670,670,670,1330,Christine,21200000,9700000,1983-05-11,tt0085333
671,671,671,1331,Mickey's Christmas Carol,21000000,3000000,1983-10-19,tt0085936
672,672,672,1332,The Dead Zone,20766616,10000000,1983-10-21,tt0085407
673,673,673,1333,A Christmas Story,20653717,3300000,1983-11-18,tt0085334
674,674,674,1334,Breathless,19910002,7500000,1983-05-13,tt0085276
675,675,675,1335,Valley Girl,17343596,350000,1983-04-08,tt0086525
676,676,676,1336,All the Right Moves,17233166,5600000,1983-10-21,tt0085154
677,677,677,1337,Krull,16519460,27000000,1983-07-29,tt0085811
678,678,678,1338,Spacehunter: Adventures in the Forbidden Zone,16500000,15000000,1983-05-20,tt0086346
679,679,679,1339,D.C. Cab,16134627,8000000,1983-12-16,tt0085387
680,680,680,1360,Red Dawn,38376497,17000000,1984-08-10,tt0087985
681,681,681,1361,City Heat,38348988,25000000,1984-12-05,tt0087062
682,682,682,1362,All of Me,36403064,0,1984-09-21,tt0086873
683,683,683,1363,The Killing Fields,34700291,14400000,1984-11-23,tt0087553
684,684,684,1364,Friday the 13th: The Final Chapter,32980880,2600000,1984-04-13,tt0087298
685,685,685,1365,Conan the Destroyer,31042035,18000000,1984-06-29,tt0087078
686,686,686,1366,Dune,30925690,40000000,1984-12-14,tt0087182
687,687,687,1367,Starman,28744356,22000000,1984-12-13,tt0088172
688,688,688,1368,The Last Starfighter,28733290,15000000,1984-07-13,tt0087597
689,689,689,1369,Cannonball Run II,28078073,0,1984-06-29,tt0087032
690,690,690,1370,A Passage to India,27201487,8000000,1984-12-14,tt0087892
691,691,691,1371,The Cotton Club,25928721,58000000,1984-12-14,tt0087089
692,692,692,1372,A Nightmare on Elm Street,25685134,1800000,1984-11-09,tt0087800
693,693,693,1373,The Muppets Take Manhattan,25500000,8000000,1984-06-27,tt0087755
694,694,694,1374,The Woman in Red,25308147,9000000,1984-08-15,tt0088414
695,695,695,1375,Moscow on the Hudson,25100000,0,1984-06-04,tt0087747
696,696,696,1376,Sixteen Candles,23686027,6500000,1984-05-04,tt0088128
697,697,697,1377,Missing in Action,22812411,1500000,1984-11-16,tt0087727
698,698,698,1378,A Soldier's Story,21821347,6000000,1984-09-14,tt0088146
699,699,699,1379,Rhinestone,21435321,28000000,1984-06-22,tt0088001
700,700,700,1400,White Nights,42160849,0,1985-11-22,tt0090319
701,701,701,1401,Pale Rider,41410568,6900000,1985-06-28,tt0089767
702,702,702,1402,Pee-wee's Big Adventure,40940662,6000000,1985-07-26,tt0089791
703,703,703,1403,Jagged Edge,40500000,15000000,1985-10-04,tt0089360
704,704,704,1404,Weird Science,38934048,7500000,1985-08-01,tt0090305
705,705,705,1405,St. Elmo's Fire,37803872,0,1985-06-28,tt0090060
706,706,706,1406,Mad Max Beyond Thunderdome,36230219,10000000,1985-06-29,tt0089530
707,707,707,1407,Ghoulies,35000000,1000000,1985-01-18,tt0089200
708,708,708,1408,Day of the Dead,34000000,3500000,1985-07-03,tt0088993
709,709,709,1409,Silverado,32192570,23000000,1985-07-10,tt0090022
710,710,710,1410,Murphy's Romance,30867525,13000000,1985-12-25,tt0089643
711,711,711,1411,A Nightmare on Elm Street Part 2: Freddy's Revenge,30000000,3000000,1985-11-01,tt0089686
712,712,712,1412,Desperately Seeking Susan,27400000,5000000,1985-03-29,tt0089017
713,713,713,1413,Prizzi's Honor,26657534,0,1985-06-14,tt0089841
714,714,714,1414,The Last Dragon,25754284,10000000,1985-03-22,tt0089461
715,715,715,1415,Fright Night,24922237,9000000,1985-08-02,tt0089175
716,716,716,1416,Summer Rental,24689703,0,1985-08-09,tt0090098
717,717,717,1417,The Emerald Forest,24467000,0,1985-06-22,tt0089087
718,718,718,1418,Santa Claus: The Movie,23717291,50000000,1985-10-29,tt0089961
719,719,719,1419,Friday the 13th: A New Beginning,21930418,2200000,1985-03-22,tt0089173
720,720,720,1440,Cobra,49042224,25000000,1986-03-21,tt0090859
721,721,721,1441,Heartbreak Ridge,42724017,15000000,1986-12-05,tt0091187
722,722,722,1442,Peggy Sue Got Married,41382841,18000000,1986-10-10,tt0091738
723,723,723,1443,Poltergeist II: The Other Side,40996665,19000000,1986-05-23,tt0091778
724,724,724,1444,Short Circuit,40697761,10000000,1986-05-09,tt0091949
725,725,725,1445,Pretty in Pink,40471663,9000000,1986-02-28,tt0091790
726,726,726,1446,Hannah and Her Sisters,40084041,6400000,1986-02-07,tt0091167
727,727,727,1447,¡Three Amigos!,39200000,25000000,1986-12-12,tt0092086
728,728,728,1448,Little Shop of Horrors,38748395,25000000,1986-12-19,tt0091419
729,729,729,1449,About Last Night...,38702310,8500000,1986-07-02,tt0090583
730,730,730,1450,The Great Mouse Detective,38625550,14000000,1986-07-02,tt0091149
731,731,731,1451,Howard the Duck,37962774,37000000,1986-08-01,tt0091225
732,732,732,1452,Gung Ho,36611610,13000000,1986-03-14,tt0091159
733,733,733,1453,Soul Man,35000000,4500000,1986-10-24,tt0091991
734,734,734,1454,Nothing in Common,32324557,12000000,1986-07-29,tt0091653
735,735,735,1455,Children of a Lesser God,31853080,0,1986-09-13,tt0090830
736,736,736,1456,Jumpin' Jack Flash,29844101,18000000,1986-04-23,tt0091306
737,737,737,1457,Hoosiers,28607524,9000000,1986-11-14,tt0091217
738,738,738,1458,The Morning After,25147055,0,1986-12-25,tt0091554
739,739,739,1459,Iron Eagle,24159872,18000000,1986-01-17,tt0091278
740,740,740,1480,La Bamba,54215416,6500000,1987-07-24,tt0093378
741,741,741,1481,RoboCop,53424681,13000000,1987-07-17,tt0093870
742,742,742,1482,Jaws: The Revenge,51881013,23000000,1987-07-17,tt0093300
743,743,743,1483,Eddie Murphy Raw,50504655,0,1987-11-25,tt0092948
744,744,744,1484,Harry and the Hendersons,49998613,10000000,1987-06-05,tt0093148
745,745,745,1485,"Planes, Trains and Automobiles",49500000,15000000,1987-11-26,tt0093748
746,746,746,1486,Full Metal Jacket,46357676,30000000,1987-06-26,tt0093058
747,747,747,1487,A Nightmare on Elm Street 3: Dream Warriors,44800000,4000000,1987-02-27,tt0093629
748,748,748,1488,The Last Emperor,43984230,23000000,1987-05-27,tt0093389
749,749,749,1489,Wall Street,43848069,15000000,1987-12-10,tt0094291
750,750,750,1490,Mannequin,42721196,6000000,1987-02-13,tt0093493
751,751,751,1491,Roxanne,40050884,12000000,1987-06-19,tt0093886
752,752,752,1492,Blind Date,39321715,18000000,1987-03-27,tt0092666
753,753,753,1493,The Running Man,38122105,27000000,1987-02-17,tt0093894
754,754,754,1494,Spaceballs,38119483,22700000,1987-06-24,tt0094012
755,755,755,1495,No Way Out,35509515,15000000,1987-08-14,tt0093640
756,756,756,1496,Summer School,35114428,0,1987-07-22,tt0094072
757,757,757,1497,Like Father Like Son,34377585,0,1987-10-02,tt0093418
758,758,758,1498,Adventures in Babysitting,34368475,7000000,1987-07-01,tt0092513
759,759,759,1499,The Lost Boys,32222567,8500000,1987-07-31,tt0093437
760,760,760,1520,Willow,57269863,35000000,1988-05-20,tt0096446
761,761,761,1521,Beaches,57041866,20000000,1988-12-21,tt0094715
762,762,762,1522,Biloxi Blues,51684798,20000000,1988-03-25,tt0094746
763,763,763,1523,Bull Durham,50888000,7000000,1988-06-15,tt0094812
764,764,764,1524,A Nightmare on Elm Street 4: The Dream Master,49400000,13000000,1988-08-19,tt0095742
765,765,765,1525,Colors,46616067,6000000,1988-04-15,tt0094894
766,766,766,1526,My Neighbor Totoro,45000000,3700000,1988-04-16,tt0096283
767,767,767,1527,Young Guns,44726644,13000000,1988-02-17,tt0096487
768,768,768,1528,Child's Play,44196684,9000000,1988-11-09,tt0094862
769,769,769,1529,Killer Klowns from Outer Space,43625095,2000000,1988-05-27,tt0095444
770,770,770,1530,The Great Outdoors,43455230,24000000,1988-06-17,tt0095253
771,771,771,1531,Dirty Rotten Scoundrels,42039085,0,1988-12-14,tt0095031
772,772,772,1532,Midnight Run,38413606,30000000,1988-07-20,tt0095631
773,773,773,1533,The Dead Pool,37903295,20000000,1988-04-14,tt0094963
774,774,774,1534,Red Heat,34994648,29000000,1988-06-17,tt0095963
775,775,775,1535,Dangerous Liaisons,34670720,14000000,1988-12-21,tt0094947
776,776,776,1536,Mississippi Burning,34604000,15000000,1988-12-08,tt0095647
777,777,777,1537,The Accidental Tourist,32632093,0,1988-12-23,tt0094606
778,778,778,1538,Alien Nation,32155047,16000000,1988-10-07,tt0094631
779,779,779,1539,Shoot to Kill,29300000,0,1988-02-12,tt0096098
780,780,780,1560,Uncle Buck,79258538,15000000,1989-08-16,tt0098554
781,781,781,1561,K-9,78247647,17000000,1989-04-28,tt0097637
782,782,782,1562,Major League,75000000,11000000,1989-02-16,tt0097815
783,783,783,1563,Always,74134790,31000000,1989-12-22,tt0096794
784,784,784,1564,National Lampoon's Christmas Vacation,71319546,27000000,1989-11-30,tt0097958
785,785,785,1565,Turner & Hooch,71079915,13000000,1989-07-28,tt0098536
786,786,786,1566,Star Trek V: The Final Frontier,70200000,30000000,1989-06-09,tt0098382
787,787,787,1567,Tango & Cash,63408614,55000000,1989-12-22,tt0098439
788,788,788,1568,C.H.U.D. II: Bud the Chud,62405000,49200000,1989-05-05,tt0097001
789,789,789,1569,Harlem Nights,60864870,30000000,1989-11-17,tt0097481
790,790,790,1570,Pet Sematary,57469467,11500000,1989-04-21,tt0098084
791,791,791,1571,The 'Burbs,49101993,18000000,1989-02-17,tt0096734
792,792,792,1572,"See No Evil, Hear No Evil",46908987,18000000,1989-05-12,tt0098282
793,793,793,1573,Three Fugitives,40590000,15000000,1989-01-27,tt0098471
794,794,794,1574,Bill & Ted's Excellent Adventure,40485039,10000000,1989-02-17,tt0096928
795,795,795,1575,The Karate Kid Part III,38956288,12500000,1989-06-29,tt0097647
796,796,796,1576,The Fly II,38903179,0,1989-02-10,tt0097368
797,797,797,1577,Do the Right Thing,37295445,6500000,1989-06-14,tt0097216
798,798,798,1578,Fletch Lives,35150960,8045760,1989-03-17,tt0097366
799,799,799,1579,Miracles,34036029,0,1989-06-15,tt0098019
800,800,800,1600,Misery,61276872,20000000,1990-11-30,tt0100157
801,801,801,1601,Young Guns II,59000000,20000000,1990-08-01,tt0100994
802,802,802,1602,Air America,57700000,35000000,1990-08-10,tt0099005
803,803,803,1603,Predator 2,57120318,35000000,1990-11-20,tt0100403
804,804,804,1604,Leatherface: The Texas Chainsaw Massacre III,55765562,2000000,1990-01-12,tt0099994
805,805,805,1605,Pacific Heights,55000000,18000000,1990-09-28,tt0100318
806,806,806,1606,Arachnophobia,53208180,31000000,1990-07-20,tt0099052
807,807,807,1607,Edward Scissorhands,53000000,20000000,1990-12-05,tt0099487
808,808,808,1608,Awakenings,52096475,0,1990-12-04,tt0099077
809,809,809,1609,Darkman,48878502,16000000,1990-08-24,tt0099365
810,810,810,1610,Tremors,48572000,11000000,1990-01-19,tt0100814
811,811,811,1611,Look Who's Talking Too,47789074,0,1990-12-14,tt0100050
812,812,812,1612,The Rescuers Down Under,47431461,37931000,1990-11-16,tt0100477
813,813,813,1613,Hard to Kill,47410000,10000000,1990-02-09,tt0099739
814,814,814,1614,GoodFellas,46835000,25000000,1990-09-12,tt0099685
815,815,815,1615,Marked for Death,46044400,12000000,1990-10-05,tt0100114
816,816,816,1616,RoboCop 2,45681173,35000000,1990-06-22,tt0100502
817,817,817,1617,Gremlins 2: The New Batch,41482207,50000000,1990-06-15,tt0099700
818,818,818,1618,Joe Versus the Volcano,39404261,25000000,1990-03-09,tt0099892
819,819,819,1619,Postcards from the Edge,39071603,22000000,1990-09-14,tt0100395
820,820,820,1640,The Hard Way,65595485,24000000,1991-03-08,tt0102004
821,821,821,1641,What About Bob?,63710000,35000000,1991-05-17,tt0103241
822,822,822,1642,The Last Boy Scout,59509925,29000000,1991-03-19,tt0102266
823,823,823,1643,My Girl,59490000,17000000,1991-01-01,tt0102492
824,824,824,1644,Boyz n the Hood,57504069,6500000,1991-07-12,tt0101507
825,825,825,1645,Doc Hollywood,54830779,20000000,1991-08-02,tt0101745
826,826,826,1646,King Ralph,52487045,23000000,1991-02-15,tt0102216
827,827,827,1647,Bugsy,49114016,30000000,1991-12-10,tt0101516
828,828,828,1648,New Jack City,47624253,8500000,1991-03-08,tt0102526
829,829,829,1649,The Rocketeer,46704056,42000000,1991-06-21,tt0102803
830,830,830,1650,Thelma & Louise,45361000,16000000,1991-05-24,tt0103074
831,831,831,1651,Regarding Henry,43001500,25000000,1991-07-10,tt0102768
832,832,832,1652,The Fisher King,41895491,24000000,1991-09-20,tt0101889
833,833,833,1653,Grand Canyon,40991329,0,1991-12-25,tt0101969
834,834,834,1654,An American Tail: Fievel Goes West,40766041,0,1991-11-21,tt0101329
835,835,835,1655,Out for Justice,39673161,14000000,1991-04-12,tt0102614
836,836,836,1656,The Doctor,38120905,12000000,1991-07-24,tt0101746
837,837,837,1657,Dead Again,38016380,0,1991-08-23,tt0101669
838,838,838,1658,Soapdish,36489888,0,1991-05-31,tt0102951
839,839,839,1659,Freddy's Dead: The Final Nightmare,34900000,11000000,1991-09-05,tt0101917
840,840,840,1680,Sneakers,105232691,23000000,1992-09-09,tt0105435
841,841,841,1681,White Men Can't Jump,90753806,0,1992-03-26,tt0105812
842,842,842,1682,The Hand that Rocks the Cradle,88036683,11700000,1992-01-10,tt0104389
843,843,843,1683,The Distinguished Gentleman,83000000,50000000,1992-12-04,tt0104114
844,844,844,1684,The Last of the Mohicans,75505856,40000000,1992-08-26,tt0104691
845,845,845,1685,Stop! Or My Mom Will Shoot,70611210,0,1992-02-21,tt0105477
846,846,846,1686,Boomerang,70100000,40000000,1992-06-30,tt0103859
847,847,847,1687,My Cousin Vinny,64088552,11000000,1992-03-13,tt0104952
848,848,848,1688,The Crying Game,62548947,3705538,1992-09-02,tt0104036
849,849,849,1689,"Honey, I Blew Up the Kid",58662452,40000000,1992-07-16,tt0104437
850,850,850,1690,Unlawful Entry,57138719,23000000,1992-06-26,tt0105699
851,851,851,1691,The Mighty Ducks,50752337,10000000,1992-10-02,tt0104868
852,852,852,1692,Malcolm X,48169908,34000000,1992-11-18,tt0104797
853,853,853,1693,Single White Female,48017402,16000000,1992-08-14,tt0105414
854,854,854,1694,Medicine Man,45500797,40000000,1992-02-07,tt0104839
855,855,855,1695,Passenger 57,44065653,15000000,1992-11-06,tt0105104
856,856,856,1696,Shining Through,43838238,0,1992-01-31,tt0105391
857,857,857,1697,A River Runs Through It,43440294,12000000,1992-10-09,tt0105265
858,858,858,1698,Encino Man,40693477,0,1992-05-22,tt0104187
859,859,859,1699,Mo' Money,40227006,17000000,1992-07-24,tt0104897
860,860,860,1720,Rising Sun,107198790,40000000,1993-07-30,tt0107969
861,861,861,1721,Dave,92000000,28000000,1993-05-07,tt0106673
862,862,862,1722,The Nightmare Before Christmas,75634409,24000000,1993-10-09,tt0107688
863,863,863,1723,Hard Target,74189677,18000000,1993-08-20,tt0107076
864,864,864,1724,Groundhog Day,71074049,14600000,1993-02-11,tt0107048
865,865,865,1725,Grumpy Old Men,70200000,35100000,1993-12-25,tt0107050
866,866,866,1726,In the Name of the Father,65796862,13000000,1993-12-12,tt0107207
867,867,867,1727,Nowhere to Run,64000000,15000000,1993-01-15,tt0107711
868,868,868,1728,Carlito's Way,63848322,30000000,1993-11-10,tt0106519
869,869,869,1729,Dragon: The Bruce Lee Story,63513743,14000000,1993-05-07,tt0106770
870,870,870,1730,The Good Son,60613008,17000000,1993-09-24,tt0107034
871,871,871,1731,Demolition Man,58055768,57000000,1993-10-08,tt0106697
872,872,872,1732,Sister Act 2: Back in the Habit,57319029,38000000,1993-12-09,tt0108147
873,873,873,1733,Tombstone,56505065,25000000,1993-12-25,tt0108358
874,874,874,1734,Rookie of the Year,56500758,31000000,1993-07-07,tt0107985
875,875,875,1735,The Three Musketeers,53898845,30000000,1993-11-11,tt0108333
876,876,876,1736,Addams Family Values,48919043,47000000,1993-11-19,tt0106220
877,877,877,1737,Wayne's World 2,48198019,40000000,1993-12-10,tt0108525
878,878,878,1738,Malice,46405336,20000000,1993-09-29,tt0107497
879,879,879,1739,Teenage Mutant Ninja Turtles III,42273609,21000000,1993-03-17,tt0108308
880,880,880,1760,The Client,117615211,45000000,1994-07-20,tt0109446
881,881,881,1761,Mary Shelley's Frankenstein,112006296,45000000,1994-11-04,tt0109836
882,882,882,1762,Junior,108431355,60000000,1994-11-22,tt0110216
883,883,883,1763,Ace Ventura: Pet Detective,107217396,15000000,1994-02-04,tt0109040
884,884,884,1764,Nell,106683817,31000000,1994-12-23,tt0110638
885,885,885,1765,Timecop,101646581,27000000,1994-09-15,tt0111438
886,886,886,1766,Street Fighter,99423521,35000000,1994-12-23,tt0111301
887,887,887,1767,The River Wild,94216343,45000000,1994-09-30,tt0110997
888,888,888,1768,Don Juan DeMarco,68792531,25000000,1994-10-12,tt0112883
889,889,889,1769,The Little Rascals,67308282,0,1994-08-05,tt0110366
890,890,890,1770,I Love Trouble,61947267,45000000,1994-06-29,tt0110093
891,891,891,1771,New Nightmare,57000000,8000000,1994-10-13,tt0111686
892,892,892,1772,Naked Gun 33⅓: The Final Insult,51132598,30000000,1994-03-18,tt0110622
893,893,893,1773,The Crow,50694672,23000000,1994-05-11,tt0109506
894,894,894,1774,Natural Born Killers,50283563,34000000,1994-08-25,tt0110632
895,895,895,1775,Angels in the Outfield,50236831,31000000,1994-07-15,tt0109127
896,896,896,1776,Little Women,50083616,18000000,1994-12-21,tt0110367
897,897,897,1777,When a Man Loves a Woman,50021959,0,1994-04-29,tt0111693
898,898,898,1778,On Deadly Ground,49000000,50000000,1994-02-18,tt0110725
899,899,899,1779,The Paper,48400000,6000000,1994-03-18,tt0110771
900,900,900,1800,Congo,152022101,50000000,1995-06-09,tt0112715
901,901,901,1801,Bad Boys,141407024,19000000,1995-04-07,tt0112442
902,902,902,1802,Nine Months,138510230,0,1995-07-12,tt0113986
903,903,903,1803,Sense and Sensibility,134582776,16000000,1995-12-13,tt0114388
904,904,904,1804,First Knight,127600435,55000000,1995-07-07,tt0113071
905,905,905,1805,Mortal Kombat,122195920,18000000,1995-08-18,tt0113855
906,906,906,1806,Casino,116112375,52000000,1995-11-22,tt0112641
907,907,907,1807,Get Shorty,115101622,30250000,1995-10-20,tt0113161
908,908,908,1808,Judge Dredd,113493481,90000000,1995-06-30,tt0113492
909,909,909,1809,Species,113374103,35000000,1995-07-07,tt0114508
910,910,910,1810,The Net,110627965,22000000,1995-07-28,tt0113957
911,911,911,1811,The American President,107879496,62000000,1995-11-17,tt0112346
912,912,912,1812,Mr. Holland's Opus,106269971,31000000,1995-12-29,tt0113862
913,913,913,1813,Under Siege 2: Dark Territory,104324083,60000000,1995-07-13,tt0114781
914,914,914,1814,Dead Man,103800000,9000000,1995-12-23,tt0112817
915,915,915,1815,French Kiss,101982854,0,1995-05-05,tt0113117
916,916,916,1816,Dilwale Dulhania Le Jayenge,100000000,13200000,1995-10-19,tt0112870
917,917,917,1817,The Living Sea,87600000,0,1995-02-01,tt0113676
