,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,film,revenue,budget,release_date,imdb_id
918,918,918,1818,Waiting to Exhale,81452156,16000000,1995-12-22,tt0114885
919,919,919,1819,Money Train,77224232,68000000,1995-11-21,tt0113845
920,920,920,1840,Evita,141047179,55000000,1996-12-14,tt0116250
921,921,921,1841,Jingle All the Way,129832389,60000000,1996-11-21,tt0116705
922,922,922,1842,The Nutty Professor,128769345,54000000,1996-06-26,tt0117218
923,923,923,1843,Executive Decision,121969216,55000000,1996-03-15,tt0116253
924,924,924,1844,Michael,119718203,0,1996-12-25,tt0117038
925,925,925,1845,The First Wives Club,116400000,26000000,1996-09-20,tt0116313
926,926,926,1846,DragonHeart,115267375,57000000,1996-05-31,tt0116136
927,927,927,1847,Striptease,113309743,50000000,1996-06-28,tt0117765
928,928,928,1848,The Cable Guy,102825796,47000000,1996-06-10,tt0115798
929,929,929,1849,Primal Fear,102616183,30000000,1996-03-06,tt0117381
930,930,930,1850,Mars Attacks!,101371017,70000000,1996-12-12,tt0116996
931,931,931,1851,Courage Under Fire,100860818,46000000,1996-07-04,tt0115956
932,932,932,1852,One Fine Day,97529550,0,1996-12-20,tt0117247
933,933,933,1853,The Long Kiss Goodnight,89456761,65000000,1996-10-11,tt0116908
934,934,934,1854,Beavis and Butt-Head Do America,63118386,12000000,1996-12-15,tt0115641
935,935,935,1855,Fargo,60611975,7000000,1996-03-08,tt0116282
936,936,936,1856,Chain Reaction,60209334,50000000,1996-08-02,tt0115857
937,937,937,1857,Jack,58620973,45000000,1996-08-09,tt0116669
938,938,938,1858,The Quest,57400547,30000000,1996-04-19,tt0117420
939,939,939,1859,Tin Cup,53854588,45000000,1996-08-16,tt0117918
940,940,940,1880,Scream 2,172363301,24000000,1997-12-12,tt0120082
941,941,941,1881,Contact,171120329,90000000,1997-07-11,tt0118884
942,942,942,1882,Michael Jackson: HIStory World Tour - Live in Copenhagen,165000000,0,1997-10-05,
943,943,943,1883,Michael Jackson: HIStory Tour - Live in Munich,165000000,0,1997-07-06,tt7625046
944,944,944,1884,Speed 2: Cruise Control,164508066,160000000,1997-06-13,tt0120179
945,945,945,1885,Alien Resurrection,162000000,70000000,1997-11-12,tt0118583
946,946,946,1886,Love's Deadly Triangle: The Texas Cadet Murder,161001698,14000000,1997-02-20,tt0119579
947,947,947,1887,Princess Mononoke,159414369,26500000,1997-07-12,tt0119698
948,948,948,1888,The Jackal,159330280,60000000,1997-11-14,tt0119395
949,949,949,1889,The Devil's Advocate,152944660,57000000,1997-10-17,tt0118971
950,950,950,1890,The Devil's Own,140807547,90000000,1997-03-13,tt0118972
951,951,951,1891,Anastasia,139804348,53000000,1997-11-20,tt0118617
952,952,952,1892,Conspiracy Theory,136982834,75000000,1997-08-08,tt0118883
953,953,953,1893,Anaconda,136885767,45000000,1997-04-11,tt0118615
954,954,954,1894,Seven Years in Tibet,131457682,70000000,1997-09-12,tt0120102
955,955,955,1895,L.A. Confidential,126216940,35000000,1997-09-19,tt0119488
956,956,956,1896,I Know What You Did Last Summer,125586134,17000000,1997-10-17,tt0119345
957,957,957,1897,Donnie Brasco,124909762,35000000,1997-02-27,tt0119008
958,958,958,1898,Volcano,122823468,90000000,1997-04-25,tt0120461
959,959,959,1899,MouseHunt,122417389,38000000,1997-12-19,tt0119715
960,960,960,1920,The Waterboy,185991646,23000000,1998-11-06,tt0120484
961,961,961,1921,The Man in the Iron Mask,182968902,35000000,1998-03-12,tt0120744
962,962,962,1922,Antz,171757863,60000000,1998-10-02,tt0120587
963,963,963,1923,Six Days Seven Nights,164839294,70000000,1998-06-12,tt0120828
964,964,964,1924,Pokémon: The First Movie,163644662,30000000,1998-07-18,tt0190641
965,965,965,1925,Stepmom,159710793,50000000,1998-12-25,tt0120686
966,966,966,1926,Meet Joe Black,142940100,90000000,1998-11-12,tt0119643
967,967,967,1927,Lost in Space,136159423,80000000,1998-04-03,tt0120738
968,968,968,1928,Blade,131183530,45000000,1998-08-21,tt0120611
969,969,969,1929,A Perfect Murder,128038368,60000000,1998-06-05,tt0120787
970,970,970,1930,The Wedding Singer,123306987,18000000,1998-02-13,tt0120888
971,971,971,1931,Star Trek: Insurrection,118000000,70000000,1998-12-11,tt0120844
972,972,972,1932,The Siege,116672912,70000000,1998-11-06,tt0133952
973,973,973,1933,Snake Eyes,103891409,73000000,1998-08-07,tt0120832
974,974,974,1934,U.S. Marshals,102367405,60000000,1998-03-06,tt0120873
975,975,975,1935,The Rugrats Movie,100491683,30000000,1998-11-20,tt0134067
976,976,976,1936,Bayside Shakedown,98980000,0,1998-10-31,tt0210199
977,977,977,1937,The Thin Red Line,98126565,52000000,1998-12-25,tt0120863
978,978,978,1938,Mercury Rising,93107289,60000000,1998-04-03,tt0120749
979,979,979,1939,The Parent Trap,92108518,15000000,1998-07-28,tt0120783
980,980,980,1960,Double Jeopardy,177841558,70000000,1999-09-24,tt0150377
981,981,981,1961,Analyze This,176885658,80000000,1999-03-05,tt0122933
982,982,982,1962,Deep Blue Sea,164648142,60000000,1999-07-28,tt0149261
983,983,983,1963,Pokémon: The Movie 2000,163649270,30000000,1999-07-17,tt0210234
984,984,984,1964,Eyes Wide Shut,162091208,65000000,1999-07-16,tt0120663
985,985,985,1965,Payback,161626121,90000000,1999-02-05,tt0120784
986,986,986,1966,The Bone Collector,151493655,73000000,1999-11-04,tt0145681
987,987,987,1967,The General's Daughter,149705852,60000000,1999-06-18,tt0144214
988,988,988,1968,Inspector Gadget,134400000,75000000,1999-07-23,tt0141369
989,989,989,1969,The Talented Mr. Ripley,128798265,40000000,1999-12-25,tt0134119
990,990,990,1970,The Thomas Crown Affair,124305181,48000000,1999-08-06,tt0155267
991,991,991,1971,Message in a Bottle,118880016,80000000,1999-02-22,tt0139462
992,992,992,1972,Blue Streak,117758500,65000000,1999-09-17,tt0181316
993,993,993,1973,Anna and the King,113996937,75000000,1999-12-16,tt0166485
994,994,994,1974,Three Kings,108000000,75000000,1999-04-21,tt0120188
995,995,995,1975,She's All That,103166989,10000000,1999-01-29,tt0160862
996,996,996,1976,Fight Club,100853753,63000000,1999-10-15,tt0137523
997,997,997,1977,Any Given Sunday,100230832,55000000,1999-12-22,tt0146838
998,998,998,1978,Bowfinger,98625775,55000000,1999-08-12,tt0131325
999,999,999,1979,8MM,96618699,40000000,1999-02-26,tt0134273
1000,1000,1000,2000,"Crouching Tiger, Hidden Dragon",213525736,17000000,2000-07-06,tt0190332
1001,1001,1001,2001,Miss Congeniality,212000000,45000000,2000-12-22,tt0212346
1002,1002,1002,2002,Traffic,207515725,48000000,2000-03-23,tt0181865
1003,1003,1003,2003,Hollow Man,190213455,95000000,2000-08-04,tt0164052
1004,1004,1004,2004,102 Dalmatians,183611771,85000000,2000-10-07,tt0211181
1005,1005,1005,2005,Big Momma's House,173959438,30000000,2000-05-31,tt0208003
1006,1006,1006,2006,The Emperor's New Groove,169327687,100000000,2000-12-15,tt0120917
1007,1007,1007,2007,Scream 3,161834276,40000000,2000-02-03,tt0134084
1008,1008,1008,2008,Chocolat,152500343,25000000,2000-03-02,tt0241303
1009,1009,1009,2009,"Me, Myself & Irene",149270999,51000000,2000-06-22,tt0183505
1010,1010,1010,2010,The Beach,144056873,40000000,2000-02-03,tt0163978
1011,1011,1011,2011,Remember the Titans,136706683,30000000,2000-09-29,tt0210945
1012,1012,1012,2012,Space Cowboys,128884132,65000000,2000-08-04,tt0186566
1013,1013,1013,2013,U-571,127666415,62000000,2000-04-20,tt0141926
1014,1014,1014,2014,The Family Man,124700000,60000000,2000-12-12,tt0218967
1015,1015,1015,2015,Nutty Professor II: The Klumps,123307945,84000000,2000-07-27,tt0144528
1016,1016,1016,2016,Road Trip,119754278,16000000,2000-05-19,tt0215129
1017,1017,1017,2017,Coyote Ugly,113916474,45000000,2000-07-30,tt0200550
1018,1018,1018,2018,Final Destination,112880294,23000000,2000-03-17,tt0195714
1019,1019,1019,2019,The Kid,110317580,65000000,2000-07-07,tt0219854
1020,1020,1020,2040,Atlantis: The Lost Empire,186053725,120000000,2001-06-02,tt0230011
1021,1021,1021,2041,Moulin Rouge!,179213434,52500000,2001-05-24,tt0203009
1022,1022,1022,2042,Dr. Dolittle 2,176104344,70000000,2001-06-22,tt0240462
1023,1023,1023,2043,Amélie,173921954,10000000,2001-04-25,tt0211915
1024,1024,1024,2044,Black Hawk Down,172989651,92000000,2001-12-28,tt0265086
1025,1025,1025,2045,The Princess Diaries,165335153,37000000,2001-08-03,tt0247638
1026,1026,1026,2046,Spy Kids,147934180,35000000,2001-03-18,tt0227538
1027,1027,1027,2047,The Mexican,147845033,57000000,2001-03-01,tt0236493
1028,1028,1028,2048,Swordfish,147080413,102000000,2001-06-07,tt0244244
1029,1029,1029,2049,Spy Game,143049560,115000000,2001-11-18,tt0266987
1030,1030,1030,2050,Legally Blonde,141774679,18000000,2001-07-13,tt0250494
1031,1031,1031,2051,Scary Movie 2,141220678,45000000,2001-07-04,tt0257106
1032,1032,1032,2052,Shallow Hal,141069860,40000000,2001-11-01,tt0256380
1033,1033,1033,2053,America's Sweethearts,138191428,64400000,2001-07-17,tt0265029
1034,1034,1034,2054,Save the Last Dance,131706809,13000000,2001-01-12,tt0206275
1035,1035,1035,2055,A Gambler's Story,123021750,12500000,2001-10-11,tt0445841
1036,1036,1036,2056,A Knight's Tale,117487473,65000000,2001-05-11,tt0183790
1037,1037,1037,2057,The Score,113579918,68000000,2001-07-13,tt0227445
1038,1038,1038,2058,Along Came a Spider,105178561,60000000,2001-04-06,tt0164334
1039,1039,1039,2059,Training Day,104876233,45000000,2001-10-05,tt0139654
1040,1040,1040,2080,Two Weeks Notice,199043242,60000000,2002-12-19,tt0313737
1041,1041,1041,2081,Panic Room,197079546,48000000,2002-03-29,tt0258000
1042,1042,1042,2082,The Sum of All Fears,193921372,68000000,2002-05-31,tt0164184
1043,1043,1043,2083,Gangs of New York,193772504,100000000,2002-12-14,tt0217505
1044,1044,1044,2084,Road to Perdition,181001478,80000000,2002-07-12,tt0257044
1045,1045,1045,2085,Sweet Home Alabama,180622424,30000000,2002-09-26,tt0256415
1046,1046,1046,2086,Hero,177394432,31000000,2002-07-22,tt0299977
1047,1047,1047,2087,The Santa Clause 2,172842355,65000000,2002-10-31,tt0304669
1048,1048,1048,2088,Mr. Deeds,171269535,50000000,2002-06-28,tt0280590
1049,1049,1049,2089,Stuart Little 2,169956806,120000000,2002-07-19,tt0243585
1050,1050,1050,2090,The Scorpion King,165333180,60000000,2002-04-18,tt0277296
1051,1051,1051,2091,Space Station 3D,163333893,0,2002-04-17,tt0290296
1052,1052,1052,2092,Blade II,155010032,54000000,2002-03-22,tt0187738
1053,1053,1053,2093,Maid in Manhattan,154906693,55000000,2002-12-13,tt0252076
1054,1054,1054,2094,About a Boy,129000000,27000000,2002-04-26,tt0276751
1055,1055,1055,2095,Asterix & Obelix: Mission Cleopatra,128027976,58500000,2002-01-30,tt0250223
1056,1056,1056,2096,The Time Machine,123729176,80000000,2002-03-04,tt0268695
1057,1057,1057,2097,Spirit: Stallion of the Cimarron,122563539,80000000,2002-05-24,tt0166813
1058,1058,1058,2098,The Pianist,120072577,35000000,2002-09-17,tt0253474
1059,1059,1059,2099,Spy Kids 2: The Island of Lost Dreams,119723358,38000000,2002-08-07,tt0287717
1060,1060,1060,2120,Master and Commander: The Far Side of the World,212011111,150000000,2003-11-14,tt0311113
1061,1061,1061,2121,Spy Kids 3-D: Game Over,197011982,38000000,2003-07-25,tt0338459
1062,1062,1062,2122,Anger Management,195745823,75000000,2003-04-11,tt0305224
1063,1063,1063,2123,Cheaper by the Dozen,190212113,40000000,2003-12-24,tt0349205
1064,1064,1064,2124,The Haunted Mansion,182290266,90000000,2003-11-25,tt0338094
1065,1065,1065,2125,Kill Bill: Vol. 1,180906076,30000000,2003-10-10,tt0266697
1066,1066,1066,2126,The League of Extraordinary Gentlemen,179265204,78000000,2003-07-11,tt0311429
1067,1067,1067,2127,Daredevil,179179718,78000000,2003-02-14,tt0287978
1068,1068,1068,2128,How to Lose a Guy in 10 Days,177502387,50000000,2003-02-07,tt0251127
1069,1069,1069,2129,The Italian Job,176070171,60000000,2003-05-30,tt0317740
1070,1070,1070,2130,Cold Mountain,173013509,79000000,2003-12-24,tt0159365
1071,1071,1071,2131,Bayside Shakedown 2,170030016,0,2003-07-19,tt0378475
1072,1072,1072,2132,Daddy Day Care,164433867,60000000,2003-05-09,tt0317303
1073,1073,1073,2133,Freaky Friday,160846332,26000000,2003-08-05,tt0322330
1074,1074,1074,2134,Johnny English,160583018,40000000,2003-03-14,tt0274166
1075,1075,1075,2135,Lara Croft: Tomb Raider - The Cradle of Life,160099222,95000000,2003-07-21,tt0325703
1076,1076,1076,2136,Mystic River,156822020,25000000,2003-01-01,tt0327056
1077,1077,1077,2137,Seabiscuit,148336445,87000000,2003-07-22,tt0329575
1078,1078,1078,2138,Gothika,141591324,40000000,2003-11-21,tt0348836
1079,1079,1079,2139,Baywatch: Hawaiian Wedding,136000000,5500000,2003-02-28,tt0337851
1080,1080,1080,2160,Collateral,217764291,65000000,2004-08-04,tt0369339
1081,1081,1081,2161,Million Dollar Baby,216763646,30000000,2004-12-15,tt0405159
1082,1082,1082,2162,The Aviator,213700000,110000000,2004-12-17,tt0338751
1083,1083,1083,2163,Lemony Snicket's A Series of Unfortunate Events,209073645,140000000,2004-12-16,tt0339291
1084,1084,1084,2164,King Arthur,203567857,120000000,2004-07-07,tt0349683
1085,1085,1085,2165,Garfield,200804534,50000000,2004-06-10,tt0356634
1086,1086,1086,2166,50 First Dates,196482882,75000000,2004-02-13,tt0343660
1087,1087,1087,2167,The Grudge,183474602,10000000,2004-10-22,tt0391198
1088,1088,1088,2168,Scooby-Doo 2: Monsters Unleashed,181466833,80000000,2004-03-24,tt0331632
1089,1089,1089,2169,Along Came Polly,178311729,42000000,2004-01-16,tt0343135
1090,1090,1090,2170,AVP: Alien vs. Predator,177427090,70000000,2004-08-12,tt0370263
1091,1091,1091,2171,Starsky & Hutch,170268750,60000000,2004-03-05,tt0335438
1092,1092,1092,2172,Shall We Dance?,170128460,50000000,2004-10-15,tt0358135
1093,1093,1093,2173,DodgeBall: A True Underdog Story,167722310,20000000,2004-06-18,tt0364725
1094,1094,1094,2174,Alexander,167298192,155000000,2004-11-21,tt0346491
1095,1095,1095,2175,The Phantom of the Opera,154648887,70000000,2004-12-08,tt0293508
1096,1096,1096,2176,Kill Bill: Vol. 2,152159461,30000000,2004-04-16,tt0378194
1097,1097,1097,2177,Home on the Range,145358062,110000000,2004-04-02,tt0299172
1098,1098,1098,2178,The SpongeBob SquarePants Movie,140161792,30000000,2004-11-14,tt0345950
1099,1099,1099,2179,The Princess Diaries 2: Royal Engagement,134734481,40000000,2004-08-06,tt0368933
1100,1100,1100,2200,Wallace & Gromit: The Curse of the Were-Rabbit,192610372,30000000,2005-09-04,tt0312004
1101,1101,1101,2201,The Longest Yard,190320568,82000000,2005-05-27,tt0398165
1102,1102,1102,2202,Walk the Line,186797986,28000000,2005-09-13,tt0358273
1103,1103,1103,2203,Brokeback Mountain,178043761,14000000,2005-09-10,tt0388795
1104,1104,1104,2204,The 40 Year Old Virgin,177378645,26000000,2005-08-11,tt0405422
1105,1105,1105,2205,The Island,162949164,126000000,2005-07-21,tt0399201
1106,1106,1106,2206,The Interpreter,162944923,80000000,2005-04-08,tt0373926
1107,1107,1107,2207,Memoirs of a Geisha,162242962,85000000,2005-12-06,tt0397535
1108,1108,1108,2208,The Ring Two,161451538,50000000,2005-03-17,tt0377109
1109,1109,1109,2209,Sin City,158733820,40000000,2005-04-01,tt0401792
1110,1110,1110,2210,Monster-in-Law,154749918,43000000,2005-05-13,tt0369735
1111,1111,1111,2211,Saw II,147748505,4000000,2005-10-28,tt0432348
1112,1112,1112,2212,The Exorcism of Emily Rose,145166804,19000000,2005-09-09,tt0404032
1113,1113,1113,2213,Herbie Fully Loaded,144146816,50000000,2005-06-22,tt0400497
1114,1114,1114,2214,The Legend of Zorro,142400065,75000000,2005-10-24,tt0386140
1115,1115,1115,2215,Bewitched,131426169,85000000,2005-06-21,tt0374536
1116,1116,1116,2216,Munich,130982129,70000000,2005-12-23,tt0408306
1117,1117,1117,2217,Cheaper by the Dozen 2,129181830,60000000,2005-12-21,tt0452598
1118,1118,1118,2218,March of the Penguins,127392239,3300000,2005-01-26,tt0428803
1119,1119,1119,2219,Hide and Seek,127369981,30000000,2005-01-27,tt0382077
1120,1120,1120,2240,Inside Man,186003591,45000000,2006-03-17,tt0454848
1121,1121,1121,2241,Poseidon,181674817,160000000,2006-05-10,tt0409182
1122,1122,1122,2242,Déjà Vu,180557550,75000000,2006-11-22,tt0453467
1123,1123,1123,2243,The Visual Effects of 'Scary Movie 4',178262620,45000000,2006-04-20,tt0918662
1124,1124,1124,2244,Scary Movie 4,178262620,45000000,2006-04-12,tt0362120
1125,1125,1125,2245,Flushed Away,178120010,149000000,2006-10-22,tt0424095
1126,1126,1126,2246,Blood Diamond,171720398,100000000,2006-12-07,tt0450259
1127,1127,1127,2247,Saw III,164874275,10000000,2006-10-27,tt0489270
1128,1128,1128,2248,Miami Vice,163794509,135000000,2006-07-27,tt0430357
1129,1129,1129,2249,World Trade Center,163247198,65000000,2006-08-09,tt0469641
1130,1130,1130,2250,Talladega Nights: The Ballad of Ricky Bobby,162966177,72500000,2006-08-04,tt0415306
1131,1131,1131,2251,The Pink Panther,158851357,65000000,2006-02-10,tt0383216
1132,1132,1132,2252,The Fast and the Furious: Tokyo Drift,158468292,85000000,2006-06-03,tt0463985
1133,1133,1133,2253,Rocky Balboa,155929020,24000000,2006-12-20,tt0479143
1134,1134,1134,2254,Dreamgirls,154937680,70000000,2006-12-25,tt0443489
1135,1135,1135,2255,Charlotte's Web,144000000,85000000,2006-12-07,tt0413895
1136,1136,1136,2256,Garfield: A Tail of Two Kitties,141702264,60000000,2006-06-15,tt0455499
1137,1137,1137,2257,Monster House,140175006,75000000,2006-06-30,tt0385880
1138,1138,1138,2258,Big Momma's House 2,138259062,40000000,2006-01-26,tt0421729
1139,1139,1139,2259,Babel,135330182,25000000,2006-09-08,tt0449467
1140,1140,1140,2280,Wild Hogs,253625427,0,2007-03-02,tt0486946
1141,1141,1141,2281,Juno,232372681,7500000,2007-12-05,tt0467406
1142,1142,1142,2282,Mr. Bean's Holiday,232225908,25000000,2007-03-22,tt0453451
1143,1143,1143,2283,Ghost Rider,228738393,110000000,2007-01-15,tt0259324
1144,1144,1144,2284,Knocked Up,219922417,30000000,2007-06-01,tt0478311
1145,1145,1145,2285,Beowulf,195735876,70000000,2007-11-05,tt0442933
1146,1146,1146,2286,Paranormal Activity,194183034,215000,2007-09-14,tt1179904
1147,1147,1147,2287,I Now Pronounce You Chuck & Larry,187134117,85000000,2007-07-12,tt0762107
1148,1148,1148,2288,The Bucket List,175372502,45000000,2007-12-15,tt0825232
1149,1149,1149,2289,Evan Almighty,174440724,175000000,2007-06-09,tt0413099
1150,1150,1150,2290,No Country for Old Men,171627166,25000000,2007-06-13,tt0477348
1151,1151,1151,2291,Superbad,170812526,20000000,2007-03-20,tt0829482
1152,1152,1152,2292,Meet the Robinsons,169332978,150000000,2007-03-23,tt0396555
1153,1153,1153,2293,Norbit,159313561,10000000,2007-02-08,tt0477051
1154,1154,1154,2294,P.S. I Love You,156835339,30000000,2007-11-15,tt0431308
1155,1155,1155,2295,Sweeney Todd: The Demon Barber of Fleet Street,152000000,50000000,2007-12-20,tt0408236
1156,1156,1156,2296,Surf's Up,149044513,85000000,2007-06-08,tt0423294
1157,1157,1157,2297,Resident Evil: Extinction,148412065,45000000,2007-09-20,tt0432021
1158,1158,1158,2298,The Game Plan,147880543,22000000,2007-09-28,tt0492956
1159,1159,1159,2299,Music and Lyrics,145896422,40000000,2007-02-09,tt0758766
1160,1160,1160,2320,Marley & Me,255743093,60000000,2008-12-25,tt0822832
1161,1161,1161,2321,High School Musical 3: Senior Year,252909177,11000000,2008-10-11,tt0962726
1162,1162,1162,2322,Red Cliff,250100000,80341000,2008-07-10,tt0425637
1163,1163,1163,2323,Welcome to the Sticks,245144417,11000000,2008-02-20,tt1064932
1164,1164,1164,2324,The Day the Earth Stood Still,233093859,80000000,2008-12-10,tt0970416
1165,1165,1165,2325,Get Smart,230685453,80000000,2008-06-19,tt0425061
1166,1166,1166,2326,Taken,226830568,25000000,2008-02-18,tt0936501
1167,1167,1167,2327,Yes Man,223241637,70000000,2008-12-09,tt1068680
1168,1168,1168,2328,Jumper,222231186,85000000,2008-02-13,tt0489099
1169,1169,1169,2329,What Happens in Vegas,219375562,35000000,2008-05-07,tt1033643
1170,1170,1170,2330,Bedtime Stories,212874864,80000000,2008-12-24,tt0960731
1171,1171,1171,2331,Australia,211787511,130000000,2008-11-18,tt0455824
1172,1172,1172,2332,You Don't Mess with the Zohan,204313400,90000000,2008-06-05,tt0960144
1173,1173,1173,2333,Ponyo,202404009,41677699,2008-07-19,tt0876563
1174,1174,1174,2334,Valkyrie,200276000,75000000,2008-12-25,tt0985699
1175,1175,1175,2335,Tropic Thunder,195702811,92000000,2008-08-09,tt0942385
1176,1176,1176,2336,Eagle Eye,178800000,80000000,2008-09-25,tt1059786
1177,1177,1177,2337,Cloverfield,170764026,25000000,2008-01-15,tt1060277
1178,1178,1178,2338,Seven Pounds,168167691,55000000,2008-12-18,tt0814314
